,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
101,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
102,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
103,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
104,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
105,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
106,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
107,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
108,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
109,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
110,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
111,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
112,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
113,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
114,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
115,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
116,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
117,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
118,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
119,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
120,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
121,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
122,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
123,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
124,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
125,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
126,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
127,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
128,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
129,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
130,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
131,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
132,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
133,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
134,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
135,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
136,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
137,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
138,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
139,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
140,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
141,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
142,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
143,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
144,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
145,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
146,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
147,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
148,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
149,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
150,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
151,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
152,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
153,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
154,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
155,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
156,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
157,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
158,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,,,30+ days,2016-10-18 00:06:35.894832,Sacramento
159,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
160,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
161,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
162,"Sacramento, CA",Quest Diagnostics,"Provides on-going technical guidance to laboratory assistants, laboratory associates, and other Clinical Laboratory Scientists....",ab40cb260876edc4,"Scientist, Clinical Lab I -Microbio General WD (PT 24hrs) Sa...",,43.8,2049,30+ days,2016-10-18 00:06:35.894832,Sacramento
