,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
3743,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3744,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3745,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3746,"Chicago, IL 60654 (Loop area)",Tempus,"We're on a mission to connect an entire ecosystem to redefine how genomic data is used in clinical settings. Scientists will collaborate with product, research,...",bbdd7aeb3c257dad,Senior Scentist I - Clinical NGS,,51.0,7.0,12 days,2016-10-17 00:06:54.000088,Chicago
3747,"Chicago, IL",Ingman Company,"If you are an engineer, architect, construction material scientist or similar professional and would like to send us your resume for future consideration please...",f8009033365b2af4,Petrographer - Senior Level,,,,30+ days,2016-10-17 00:06:54.000088,Chicago
3748,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3749,"Chicago, IL",Jobspring Partners,Brand new product that is used globally by the top scientists and doctors. Can remotely access Linux VMs to write test scripts and log checking....,fa10dae8ca2eea60,Middleware Python Tester (SDET/ DevOps),"$70,000 - $105,000 a year",40.8,12.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3750,"Chicago, IL",Sable Systems International,"By scientists, for scientists, Sable enables results that impact research and industry breakthroughs. Solid project management experience and skill, including...",38c8c942c6dbe58c,Product Manager,,,,20 days,2016-10-17 00:06:54.000088,Chicago
3751,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3752,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3753,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3754,"Chicago, IL 60654 (Loop area)",Tempus,"We're on a mission to connect an entire ecosystem to redefine how genomic data is used in clinical settings. Scientists will collaborate with product, research,...",bbdd7aeb3c257dad,Senior Scentist I - Clinical NGS,,51.0,7.0,12 days,2016-10-17 00:06:54.000088,Chicago
3755,"Chicago, IL",Ingman Company,"If you are an engineer, architect, construction material scientist or similar professional and would like to send us your resume for future consideration please...",f8009033365b2af4,Petrographer - Senior Level,,,,30+ days,2016-10-17 00:06:54.000088,Chicago
3756,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3757,"Chicago, IL",Jobspring Partners,Brand new product that is used globally by the top scientists and doctors. Can remotely access Linux VMs to write test scripts and log checking....,fa10dae8ca2eea60,Middleware Python Tester (SDET/ DevOps),"$70,000 - $105,000 a year",40.8,12.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3758,"Chicago, IL",Sable Systems International,"By scientists, for scientists, Sable enables results that impact research and industry breakthroughs. Solid project management experience and skill, including...",38c8c942c6dbe58c,Product Manager,,,,20 days,2016-10-17 00:06:54.000088,Chicago
3759,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3760,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3761,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3762,"Chicago, IL 60654 (Loop area)",Tempus,"We're on a mission to connect an entire ecosystem to redefine how genomic data is used in clinical settings. Scientists will collaborate with product, research,...",bbdd7aeb3c257dad,Senior Scentist I - Clinical NGS,,51.0,7.0,12 days,2016-10-17 00:06:54.000088,Chicago
3763,"Chicago, IL",Ingman Company,"If you are an engineer, architect, construction material scientist or similar professional and would like to send us your resume for future consideration please...",f8009033365b2af4,Petrographer - Senior Level,,,,30+ days,2016-10-17 00:06:54.000088,Chicago
3764,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3765,"Chicago, IL",Jobspring Partners,Brand new product that is used globally by the top scientists and doctors. Can remotely access Linux VMs to write test scripts and log checking....,fa10dae8ca2eea60,Middleware Python Tester (SDET/ DevOps),"$70,000 - $105,000 a year",40.8,12.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3766,"Chicago, IL",Sable Systems International,"By scientists, for scientists, Sable enables results that impact research and industry breakthroughs. Solid project management experience and skill, including...",38c8c942c6dbe58c,Product Manager,,,,20 days,2016-10-17 00:06:54.000088,Chicago
3767,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3768,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3769,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3770,"Chicago, IL 60654 (Loop area)",Tempus,"We're on a mission to connect an entire ecosystem to redefine how genomic data is used in clinical settings. Scientists will collaborate with product, research,...",bbdd7aeb3c257dad,Senior Scentist I - Clinical NGS,,51.0,7.0,12 days,2016-10-17 00:06:54.000088,Chicago
3771,"Chicago, IL",Ingman Company,"If you are an engineer, architect, construction material scientist or similar professional and would like to send us your resume for future consideration please...",f8009033365b2af4,Petrographer - Senior Level,,,,30+ days,2016-10-17 00:06:54.000088,Chicago
3772,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3773,"Chicago, IL",Jobspring Partners,Brand new product that is used globally by the top scientists and doctors. Can remotely access Linux VMs to write test scripts and log checking....,fa10dae8ca2eea60,Middleware Python Tester (SDET/ DevOps),"$70,000 - $105,000 a year",40.8,12.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3774,"Chicago, IL",Sable Systems International,"By scientists, for scientists, Sable enables results that impact research and industry breakthroughs. Solid project management experience and skill, including...",38c8c942c6dbe58c,Product Manager,,,,20 days,2016-10-17 00:06:54.000088,Chicago
3775,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3776,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3777,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3778,"Chicago, IL 60654 (Loop area)",Tempus,"We're on a mission to connect an entire ecosystem to redefine how genomic data is used in clinical settings. Scientists will collaborate with product, research,...",bbdd7aeb3c257dad,Senior Scentist I - Clinical NGS,,51.0,7.0,12 days,2016-10-17 00:06:54.000088,Chicago
3779,"Chicago, IL",Ingman Company,"If you are an engineer, architect, construction material scientist or similar professional and would like to send us your resume for future consideration please...",f8009033365b2af4,Petrographer - Senior Level,,,,30+ days,2016-10-17 00:06:54.000088,Chicago
3780,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3781,"Chicago, IL",Jobspring Partners,Brand new product that is used globally by the top scientists and doctors. Can remotely access Linux VMs to write test scripts and log checking....,fa10dae8ca2eea60,Middleware Python Tester (SDET/ DevOps),"$70,000 - $105,000 a year",40.8,12.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3782,"Chicago, IL",Sable Systems International,"By scientists, for scientists, Sable enables results that impact research and industry breakthroughs. Solid project management experience and skill, including...",38c8c942c6dbe58c,Product Manager,,,,20 days,2016-10-17 00:06:54.000088,Chicago
3783,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3784,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3785,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1655.0,30+ days,2016-10-17 00:06:54.000088,Chicago
3786,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
3787,"Cleveland, OH",IBM,"Proven knowledge of clinical classification systems and clinical vocabularies and nomenclature, such as ICD-9-CM/ICD 10, CPT, LOINC, SNOMED-CT, and RxNorm....",e273f7fa92b4dfe3,"Watson Health - Data Scientist, Implementation - Explorys",,51.0,12117.0,9 days,2016-10-17 00:26:53.289940,Cleveland
3788,"Cleveland, OH",Nityo Infotech Services Pvt. Ltd.,"Knowledge of classification systems and clinical vocabularies and nomenclature, such as International Classification Of Diseases (ICD)-9, Current Procedural...",d0b1d924fa3a9be7,Data Scientist,,,,5 days,2016-10-17 00:26:53.289940,Cleveland
3789,"Cleveland, OH 44115 (Downtown area)",Chmura Economics and Analytics,We are looking for innovative data scientists who have a passion for code and data! The position reports to the Chief Data Scientist....,dd4343e4d8e21b3f,Data Scientist - Any Experience Level!,,,,3 days,2016-10-17 00:26:53.289940,Cleveland
3790,"Cleveland, OH 44114 (Downtown area)",AmTrust North America,"Demonstrated skills in data mining, machine learning, programming, dynamic optimization. Relevant experience in Statistical/Quantitative Modeling and/or Machine...",08b3e7de76647629,Data Scientist,,,,17 days,2016-10-17 00:26:53.289940,Cleveland
3791,"Cleveland, OH",Futran Solutions,"Health Data Analyst:. Knowledge of classification systems and clinical vocabularies and nomenclature, such as International Classification Of Diseases (ICD)-9,...",b9b5ddb55a1e534b,Data Scientist,,,,27 days,2016-10-17 00:26:53.289940,Cleveland
3792,"Mayfield Village, OH",Progressive,"Demonstrated skills in data mining, machine learning, programming, dynamic optimization. Data Scientist /Statistical Modeler....",07bfae1b3db8ba03,Data Scientist /Statistical Modeler,,43.8,960.0,4 days,2016-10-17 00:26:53.289940,Cleveland
3793,"Cleveland, OH",Medical Mutual of Ohio,"Knowledge of health plan operations, data sources, and data structures, including trends and drivers of quality, utilization and costs....",550c7a7a678ea986,Data Scientist I- Career Development Program,,51.0,56.0,19 days,2016-10-17 00:26:53.289940,Cleveland
3794,"Mayfield Village, OH",Progressive,"Data Scientist Manager. Demonstrated skills in data mining, machine learning, programming, dynamic optimization....",51d0883cd6e9852e,Data Scientist Manager,,43.8,960.0,22 hours,2016-10-17 00:26:53.289940,Cleveland
3795,"Cleveland, OH",Precision Systems,"Experience in statistics, data mining, and predictive modeling is a must (3 -5 years experience required) ·Experience with TIBCO Spotfire, R, Python numpy, D3,...",586b159966e6a7cb,Data Scientist,,55.800003,5.0,10 days,2016-10-17 00:26:53.289940,Cleveland
3796,"Cleveland, OH",KeyBank,"ABOUT KEY: Key traces its history back more than 160 years and is headquartered in Cleveland, Ohio. One of the nation's largest bank-based financial services",2ffb701d64b95eaa,Secondary Quantitative Analyst,,43.8,629.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3797,"Cleveland, OH",KeyBank,"ABOUT KEY: Key traces its history back more than 160 years and is headquartered in Cleveland, Ohio. One of the nation's largest bank-based financial services",2ffb701d64b95eaa,Secondary Quantitative Analyst,,43.8,629.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3798,"Cleveland, OH",Key Bank,"ABOUT KEY: Key traces its history back more than 160 years and is headquartered in Cleveland, Ohio. One of the nation's largest bank-based financial services",3ca2ce418543d321,"Secondary Quantitative Analyst - Brooklyn, OH",,43.8,629.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3799,"Cleveland, OH 44195 (Fairfax area)",Cleveland Clinic Main Campus,"The Statistical Programmer I at Cleveland Clinic in Cleveland, Ohio works on a project team to provide expertise on data collection, database development, data...",c1e1820262205ea0,Statistical Programmer,"$60,928 a year",51.6,1003.0,15 days,2016-10-17 00:26:53.289940,Cleveland
3800,"Cleveland, OH 44114 (Downtown area)",Dealer Tire,"Data Scientist / Machine Learning Scientist. Need to train, mentor and lead junior data scientists and analysts working in....",2137d8e7fe285b22,Data Scientist / Machine Learning Scientist,,41.4,40.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3801,"Cleveland, OH 44143",The Freedonia Group,"The role is responsible for both primary and secondary research activities, analysis and synthesis of data, and the organization and delivery of internal and...",b04fbd76d1c1f42b,Research Analyst,,,,2 days,2016-10-17 00:26:53.289940,Cleveland
3802,"Cleveland, OH 44114 (Downtown area)",Dealer Tire,"Supervisory experience leading statisticians and data scientists. OBIEE, SQL) and data visualization (D3.js). Manager, Data Science and Machine Learning....",6fc3023ca2e7ca04,"Manager, Data Science and Machine Learning",,41.4,40.0,17 days,2016-10-17 00:26:53.289940,Cleveland
3803,"Cleveland, OH",Lubrizol Corporation,Ability to interact effectively with a wide variety of scientists. Create predictive models by mining complex data....,7f36931c6c4b4b9c,Research Analytics Statistician,,44.4,19.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3804,"Mayfield Heights, OH",Progressive,"Demonstrated skills in data mining, machine learning, programming, dynamic optimization. Mathematics) and a minimum of 2 years of relevant experience in...",01fc89ee9a4bb906,Data Scientist,,43.8,960.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3805,"Cleveland, OH",Fourth Technologies Inc.,"At least 3 years' experience in a clinical and technical environment or a degree in Computational Biology, Bioinformatics, Computer Science, RN, or related...",3f809e3e5e22879f,Data Scientist,,,,30 days,2016-10-17 00:26:53.289940,Cleveland
3806,"Mayfield Village, OH",Progressive,"Data Scientist Senior. Demonstrated skills in data mining, machine learning, programming, dynamic optimization....",8f2cbd01916325a5,Data Scientist Senior,,43.8,960.0,18 days,2016-10-17 00:26:53.289940,Cleveland
3807,"Cleveland, OH 44114 (Downtown area)",Federal Reserve Bank of Cleveland,"Degree in a quantitative discipline such as Statistics, Operations Research, Financial Engineering, Mathematics of Finance, MBA with a quantitative focus,...",76531dba149f7c26,Quantitative Risk Analyst - Capital Team,,43.8,12.0,24 days,2016-10-17 00:26:53.289940,Cleveland
3808,"Wickliffe, OH 44092",Lubrizol Corporation,Mining complex data for critical formulating or testing insights. STATISTICS & DATA ANALYTICS SUMMER INTERNSHIPS !...,3a949095c7f2dfa9,Statistics & Data Analytics Intern,,44.4,19.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3809,"Solon, OH 44139",Swagelok,Provide expertise on mathematical concepts for the broader applied analytics team and inspire the adoption of advanced analytics and data science across the...,dc3c7d25aa668d96,Data Scientist,,51.0,135.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3810,"Cleveland, OH 44114 (Downtown area)",Federal Reserve Bank of Cleveland,"Within the self-managed work team, Research Analysts specialize in unique segments of the economy and then work individually toward developing knowledge and...",a125c9a9e34c8541,Research Analyst,,43.8,12.0,24 days,2016-10-17 00:26:53.289940,Cleveland
3811,"Cleveland, OH",Lubrizol Corporation,"Collaborate and consult with data scientists and subject-area experts on statistical, data mining, and visualization problems and algorithms, and on system...",860d3e361b5642ba,Analytics Statistician,,44.4,19.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3812,"Bedford, OH",West-Ward Pharmaceutical Corp.,"Understands and applies scientific principles and technology, and demonstrates knowledge of relevant regulatory requirements....",ebdb3f4273b60255,SCIENTIST III,,,,22 days,2016-10-17 00:26:53.289940,Cleveland
3813,"Mayfield Village, OH",Progressive,"With strong skills in problem solving and communication, you'll develop project plans, retrieve data from various sources, prepare data and present your...",960c0c6539638434,Sr. Statistician,,43.8,960.0,4 days,2016-10-17 00:26:53.289940,Cleveland
3814,"Cleveland, OH",Hunter International,Coordinate the timely and compliant generation of data to support client project. Review data for technical content and good record keeping practices....,2fb5b9022283e4a4,GC-MS Scientist,"$60,000 - $75,000 a year",54.0,13.0,18 days,2016-10-17 00:26:53.289940,Cleveland
3815,"Cleveland, OH",Key Bank,"Ability to prioritize responsibilities and multi-task, keeping senior equity research team members appraised of progress and to ensure completion of work and...",1dc3d6b5b65fe850,Key Private Bank Research Analyst,,43.8,629.0,18 days,2016-10-17 00:26:53.289940,Cleveland
3816,"Cleveland, OH 44147",Emerald Resource Group,"Data Scientist - Lead. "" Predictive Data Analytics/ Machine Learning/ Statistical programming and design. Statistical and machine learning methods applied to...",da104fc7bffc29a3,Data Scientist Lead,"$110,000 a year",52.800003,3.0,17 days,2016-10-17 00:26:53.289940,Cleveland
3817,"Cleveland, OH 44113 (Tremont area)",The Clarendon Group,"During the program interns work side-by-side with the appraisers in our firm assisting in the research and data collection of economic, demographic and general...",0ece5027f38828fe,Real Estate Research Analyst,,,,30+ days,2016-10-17 00:26:53.289940,Cleveland
3818,"Cleveland, OH",JLL,"Proactively deliver information and insights on market activity, conditions, trends, and forecasts. Attend all relevant sales or business team meetings and...",3d15f80201d96468,Research Analyst Intern,,43.8,759.0,30 days,2016-10-17 00:26:53.289940,Cleveland
3819,"Brooklyn, OH",KeyBank,"Work with IT teams, management and/or data scientists to determine organizational goals. Responsibilities include data mining, validation, analytics,...",7c1cc7b5073097dc,Sr. Business Data Analyst,,43.8,629.0,5 days,2016-10-17 00:26:53.289940,Cleveland
3820,"Cleveland, OH",Integis,"\*\*Competitive salary and a comprehensive benefits package including medical, dental, and 401k. In-depth research of relevant industries....",bcb65efb067fc6e5,"Analyst (Research, Business Services)",,,,30+ days,2016-10-17 00:26:53.289940,Cleveland
3821,"Brooklyn, OH",Key Bank,"Work with IT teams, management and/or data scientists to determine organizational goals. Responsibilities include data mining, validation, analytics,...",4e88c768365804fb,Sr. Business Data Analyst,,43.8,629.0,5 days,2016-10-17 00:26:53.289940,Cleveland
3822,"Beachwood, OH",BASF,"From competitive health and insurance plans, to robust retirement benefits that include company-matching contributions, to making sure you never stop learning,...",0117b40f7b1c1a48,"Laboratory Technician I - Beachwood, OH",,52.199997,1008.0,5 days,2016-10-17 00:26:53.289940,Cleveland
3823,"Beachwood, OH 44122",BASF Corporation,"From competitive health and insurance plans, to robust retirement benefits that include company-matching contributions, to making sure you never stop learning,...",636ae4a091fdc6ed,"Laboratory Technician I - Beachwood, OH",,52.199997,1008.0,4 days,2016-10-17 00:26:53.289940,Cleveland
3824,"Cleveland, OH",Charles River,"Develop project plans, KPIs, and metrics to measure deliverables of assigned projects & programs. Master’s degree in Biology, Chemistry, or in scientific...",524373f7e75c06cd,Senior Scientist Transporter Services,,41.4,33.0,4 days,2016-10-17 00:26:53.289940,Cleveland
3825,"Cleveland, OH",Hunter International,QC Associate Scientist. Review data for technical content and good record keeping practices. Coordinate the timely and compliant generation of data to support...,56a6b77f0a72df80,Quality Control Scientist,"$50,000 - $70,000 a year",54.0,13.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3826,"Cleveland, OH","Thermalin Diabetes, LLC","Upon clinical validation, these benefits should put Thermalin’s new insulins in an excellent, defensible position to compete for market share....",530711c290154fae,Managing Scientist - Bioassays,,,,30+ days,2016-10-17 00:26:53.289940,Cleveland
3827,"Brooklyn Heights, OH",GrafTech International Ltd.,"Experience with statistical and mathematical data analysis of data sets, including structured and unstructured data....",e50140b97cedcc7e,Staff Engineer/Scientist - Industrial Graphite Materials,,42.0,2.0,20 days,2016-10-17 00:26:53.289940,Cleveland
3828,"Aurora, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",574cb0650582b6c2,Quality Assurance Associate,,41.4,212.0,16 days,2016-10-17 00:26:53.289940,Cleveland
3829,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",068358ae90f51786,Quality Control Lead Technician- 2nd Shift,,41.4,212.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3830,"Cleveland, OH",Case Western Reserve University,"Create and submit posting requisitions in HCM, complete the Post Doc Scholar and Fellows requisitions in SIS, manage the process of Research Associates, Senior...",3c52c80e3114f2a8,Department Assistant 2,,52.199997,124.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3831,"Cleveland, OH",University Hospitals,Works with the Center for Clinical Research to track and prioritize clinical trial agreements. The network also offers specialty care physicians to treat almost...,b7b0f2f5a44a4918,Clinical Research Budget Analyst,,51.0,150.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3832,"Cleveland, OH",KeyBank,"Ability to prioritize responsibilities and multi-task, keeping senior equity research team members appraised of progress and to ensure completion of work and...",dfd9a1e7db48dc99,Key Private Manager Bank Research Analyst,,43.8,629.0,20 days,2016-10-17 00:26:53.289940,Cleveland
3833,"Twinsburg, OH 44087",Leidos,"Staff will also support the preparation of technical work plans, reports, and scientific analyses of data resulting from field operations....",27017d798760c6ac,Project Engineer/Geologist - Entry Level,,43.8,187.0,6 days,2016-10-17 00:26:53.289940,Cleveland
3834,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",abc35876f1323008,Buyer,,41.4,212.0,16 days,2016-10-17 00:26:53.289940,Cleveland
3835,"Parma, OH",BAYER,"Plan, coordinate and prioritize team activities in consultation with project leaders (Technology Scientists or Technology Specialists) and stakeholders in PRC,...",29b89b5fc7914cfe,Regional Head of Operations Technology (VS 1.3),,52.199997,1389.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3836,"Cleveland, OH",Abeona Therapeutics,"Development of clinical drug product testing, stability, storage, and site distribution. Write and update laboratory Standard Operating Procedures (SOPs),...",4d371358de2e6b61,"Scientist, Product Development",,,,30+ days,2016-10-17 00:26:53.289940,Cleveland
3837,"Cleveland, OH",Abeona Therapeutics,"Development of clinical drug product testing, stability, storage, and site distribution. Write and update laboratory Standard Operating Procedures (SOPs),...",4d371358de2e6b61,"Scientist, Product Development",,,,30+ days,2016-10-17 00:26:53.289940,Cleveland
3838,"Cleveland, OH",MetroHealth,Subject to on-call schedule. Associate’s Degree in Information Sciences or a related area and a minimum of two years of experience using or installing systems...,acc87d886c1e7ae6,Research Systems Analyst II,,40.8,12.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3839,"Strongsville, OH 44149",PPG Industries,"Solid understanding of color theory and relevant light physics. Proficient in Data Analysis. Bachelors Degree in Physics, Chemical Engineering, Chemistry, Color...",ae419ba7e0208fb2,Color Scientist Associate - Automotive Refinish,,42.0,447.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3840,"Wickliffe, OH 44092",Lubrizol Corporation,Communicate the results and finding to the supervisor and give progress reports to groups of scientists. This region offers a little bit of everything for...,254b1b17edb44a42,Summer Chemistry Internship - Chemical Synthesis,,44.4,19.0,13 days,2016-10-17 00:26:53.289940,Cleveland
3841,"Highland Heights, OH",Progressive,On-site clinical care and fitness center. This analyst will also be responsible for providing insightful data and forecasts related to Commercial Lines multi...,cf47a7c7c459911b,Sr. Workforce Planning Data Analyst - Forecasting and Analys...,,43.8,960.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3842,"Cleveland, OH",Adecco: USA,"Creating MicroSoft Business Intelligence reports using SQL Server Reporting Services, Analysis Services, Performance Point Dashboard Designer and Visual Studio....",8706c09ff83768a1,Data Analysis Engineering Co-Op,,44.4,10.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3843,"Brooklyn Heights, OH",GrafTech International Ltd.,"Exceptional written and oral communication skills, including ability to clearly present complicated technical information to technicians, scientists, engineers,...",f9d86ab9d5b379a1,Battery Scientist/Engineer - Graphite Anode Materials,,42.0,2.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3844,"Solon, OH",VWR,"Mentor and provide guidance to more junior R&D scientists. Work with Manufacturing, Quality Control and Product Design from a scientific basis, as required, to...",51c33289e713b8b0,Senior Scientist - R&D,,41.4,212.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3845,"Beachwood, OH",Hunter International,"The purpose of this position is to provide support to high level technicians, scientists and managers by performing a wide variety of technical and...",866cd87f79bc6abd,Laboratory Technician | Concrete Tester,$15 an hour,54.0,13.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
3846,"Solon, OH",VWR,"Document all project information including timelines, data analytics, results, etc. Manage effective project communication both internally and externally....",44a755ed1727231f,Project Lead - Product Design (1st shift),,41.4,212.0,30+ days,2016-10-17 00:26:53.289940,Cleveland
